Datum,BHKW1_Biogas (kg/m3),BHKW2_Biogas (kg/m3),Methangehalt CH4 (%),TS-Wert (g/L),pH-Wert
2010-01-19 23:58:59.520002,2464.00030596,5088.40049076,54.56398739123701,6.54127563591235,7.558883013372638
2010-01-20 01:59:05.280002,2460.8168682,5083.300316,54.59861433443701,6.52481084775235,7.562572221452639
2010-01-20 03:59:02.399997,2458.36678336,5079.50016552,54.619738623237005,6.498548855712349,7.5595591232526385
2010-01-20 05:58:59.520002,2456.65004036,5077.00003012,54.62735966843701,6.498277680965384,7.558640062092638
2010-01-20 07:59:05.280002,2455.6666391599997,5075.7999097599995,54.621477470037014,6.494669355325538,7.560258278772639
2010-01-20 09:59:02.399997,2455.4165797600003,5075.89980444,54.60209202803701,6.467959835965538,7.563038610852638
2010-01-20 11:58:59.520002,2455.8998622,5077.29971416,54.569203342437014,6.46475626322535,7.563500753412638
2010-01-20 13:59:05.280002,2457.11648648,5079.99963892,54.522811413237015,6.467429685225731,7.559624245778117
2010-01-20 15:59:02.399997,2459.06645256,5083.99957872,54.46291624043702,6.450630335808868,7.55305994348
2010-01-20 17:58:59.520002,2461.7497604799996,5089.299533599999,54.389517824037014,6.502212964768868,7.55282713744
2010-01-20 19:59:05.280002,2465.1664102,5095.8995035200005,54.30261616363701,6.525713446968868,7.55838698428
2010-01-20 21:59:02.399997,2469.3164017599997,5103.79948848,54.20221126003702,6.535836567034442,7.55653471544
2010-01-20 23:58:59.520002,2474.19973512,5112.99948848,54.08830311243702,6.545212370394442,7.558112485600001
2010-01-21 01:59:05.280002,2478.59307408,5121.39949772,53.98136188585245,6.544074760564237,7.56082395892
2010-01-21 03:59:02.399997,2482.8297482,5129.5328434,53.882657083429,6.529365029432918,7.555965839639999
2010-01-21 05:58:59.520002,2486.90975744,5137.399525479999,53.79345820831234,6.509533077152918,7.5550394909600005
2010-01-21 07:59:05.280002,2490.83310188,5144.999544,53.71503476324815,6.514131371940116,7.5541114274400005
